sequence_id,angle,label
774,-34,UNSTABLE
774,-12,UNSTABLE
774,-18,UNSTABLE
774,-2,UNSTABLE
774,6,UNSTABLE
774,27,UNSTABLE
774,33,UNSTABLE
774,33,UNSTABLE
774,35,UNSTABLE
774,29,UNSTABLE
774,28,UNSTABLE
774,35,UNSTABLE
774,23,UNSTABLE
774,16,UNSTABLE
774,11,UNSTABLE
774,0,UNSTABLE
774,-21,UNSTABLE
774,-29,UNSTABLE
774,-33,UNSTABLE
774,-45,UNSTABLE
774,-28,UNSTABLE
774,-33,UNSTABLE
774,-30,UNSTABLE
774,-33,UNSTABLE
774,-22,UNSTABLE
774,-18,UNSTABLE
774,8,UNSTABLE
774,9,UNSTABLE
774,18,UNSTABLE
774,23,UNSTABLE
774,23,UNSTABLE
774,37,UNSTABLE
774,31,UNSTABLE
774,40,UNSTABLE
774,41,UNSTABLE
774,26,UNSTABLE
774,20,UNSTABLE
774,8,UNSTABLE
774,6,UNSTABLE
774,-22,UNSTABLE
774,-13,UNSTABLE
774,-20,UNSTABLE
774,-34,UNSTABLE
774,-48,UNSTABLE
774,-43,UNSTABLE
774,-28,UNSTABLE
774,-35,UNSTABLE
774,-23,UNSTABLE
774,-13,UNSTABLE
774,5,UNSTABLE
774,10,UNSTABLE
774,23,UNSTABLE
774,21,UNSTABLE
774,40,UNSTABLE
774,29,UNSTABLE
774,33,UNSTABLE
774,40,UNSTABLE
774,37,UNSTABLE
774,26,UNSTABLE
774,26,UNSTABLE
774,11,UNSTABLE
774,-3,UNSTABLE
774,-12,UNSTABLE
774,-19,UNSTABLE
774,-23,UNSTABLE
774,-39,UNSTABLE
774,-41,UNSTABLE
774,-44,UNSTABLE
774,-35,UNSTABLE
774,-37,UNSTABLE
774,-26,UNSTABLE
774,-2,UNSTABLE
774,-6,UNSTABLE
774,9,UNSTABLE
774,18,UNSTABLE
774,20,UNSTABLE
774,30,UNSTABLE
774,36,UNSTABLE
774,41,UNSTABLE
774,34,UNSTABLE
775,6,UNSTABLE
775,11,UNSTABLE
775,2,UNSTABLE
775,25,UNSTABLE
775,21,UNSTABLE
775,34,UNSTABLE
775,26,UNSTABLE
775,32,UNSTABLE
775,42,UNSTABLE
775,26,UNSTABLE
775,23,UNSTABLE
775,31,UNSTABLE
775,30,UNSTABLE
775,22,UNSTABLE
775,17,UNSTABLE
775,13,UNSTABLE
775,7,UNSTABLE
775,9,UNSTABLE
775,0,UNSTABLE
775,1,UNSTABLE
775,-4,UNSTABLE
775,-13,UNSTABLE
775,-11,UNSTABLE
775,-28,UNSTABLE
775,-23,UNSTABLE
775,-35,UNSTABLE
775,-33,UNSTABLE
775,-38,UNSTABLE
775,-40,UNSTABLE
775,-34,UNSTABLE
775,-20,UNSTABLE
775,-30,UNSTABLE
775,-14,UNSTABLE
775,-19,UNSTABLE
775,-21,UNSTABLE
775,-12,UNSTABLE
775,-6,UNSTABLE
775,11,UNSTABLE
775,11,UNSTABLE
775,5,UNSTABLE
775,26,UNSTABLE
775,19,UNSTABLE
775,29,UNSTABLE
775,35,UNSTABLE
775,42,UNSTABLE
775,39,UNSTABLE
775,43,UNSTABLE
775,26,UNSTABLE
775,38,UNSTABLE
775,35,UNSTABLE
775,29,UNSTABLE
775,15,UNSTABLE
775,8,UNSTABLE
775,3,UNSTABLE
775,9,UNSTABLE
775,-10,UNSTABLE
775,-3,UNSTABLE
775,-16,UNSTABLE
775,-23,UNSTABLE
775,-30,UNSTABLE
775,-22,UNSTABLE
775,-26,UNSTABLE
775,-30,UNSTABLE
775,-28,UNSTABLE
775,-31,UNSTABLE
775,-28,UNSTABLE
775,-32,UNSTABLE
775,-21,UNSTABLE
775,-29,UNSTABLE
775,-9,UNSTABLE
775,-14,UNSTABLE
775,-18,UNSTABLE
775,-9,UNSTABLE
775,0,UNSTABLE
775,15,UNSTABLE
775,16,UNSTABLE
775,15,UNSTABLE
775,14,UNSTABLE
775,30,UNSTABLE
775,27,UNSTABLE
775,31,UNSTABLE
775,40,UNSTABLE
775,41,UNSTABLE
775,38,UNSTABLE
775,36,UNSTABLE
775,28,UNSTABLE
775,14,UNSTABLE
775,11,UNSTABLE
775,20,UNSTABLE
775,4,UNSTABLE
775,1,UNSTABLE
775,9,UNSTABLE
775,0,UNSTABLE
775,-5,UNSTABLE
775,-27,UNSTABLE
775,-27,UNSTABLE
775,-21,UNSTABLE
775,-27,UNSTABLE
775,-31,UNSTABLE
775,-29,UNSTABLE
776,7,UNSTABLE
776,15,UNSTABLE
776,17,UNSTABLE
776,33,UNSTABLE
776,37,UNSTABLE
776,44,UNSTABLE
776,62,UNSTABLE
776,47,UNSTABLE
776,60,UNSTABLE
776,40,UNSTABLE
776,31,UNSTABLE
776,20,UNSTABLE
776,7,UNSTABLE
776,-8,UNSTABLE
776,-17,UNSTABLE
776,-18,UNSTABLE
776,-46,UNSTABLE
776,-51,UNSTABLE
776,-60,UNSTABLE
776,-55,UNSTABLE
776,-65,UNSTABLE
776,-55,UNSTABLE
776,-42,UNSTABLE
776,-43,UNSTABLE
776,-33,UNSTABLE
776,-10,UNSTABLE
776,0,UNSTABLE
776,6,UNSTABLE
776,32,UNSTABLE
776,49,UNSTABLE
776,58,UNSTABLE
776,64,UNSTABLE
776,64,UNSTABLE
776,65,UNSTABLE
776,59,UNSTABLE
776,48,UNSTABLE
776,30,UNSTABLE
776,31,UNSTABLE
776,2,UNSTABLE
776,-6,UNSTABLE
776,-15,UNSTABLE
776,-24,UNSTABLE
776,-37,UNSTABLE
776,-58,UNSTABLE
776,-56,UNSTABLE
776,-65,UNSTABLE
776,-51,UNSTABLE
776,-50,UNSTABLE
776,-43,UNSTABLE
776,-29,UNSTABLE
776,-24,UNSTABLE
776,-1,UNSTABLE
776,-2,UNSTABLE
776,10,UNSTABLE
776,25,UNSTABLE
776,41,UNSTABLE
776,44,UNSTABLE
776,56,UNSTABLE
776,48,UNSTABLE
776,55,UNSTABLE
776,59,UNSTABLE
776,38,UNSTABLE
776,40,UNSTABLE
776,19,UNSTABLE
776,15,UNSTABLE
776,-4,UNSTABLE
776,-27,UNSTABLE
776,-23,UNSTABLE
776,-49,UNSTABLE
776,-40,UNSTABLE
776,-52,UNSTABLE
776,-53,UNSTABLE
776,-48,UNSTABLE
776,-45,UNSTABLE
776,-41,UNSTABLE
776,-19,UNSTABLE
776,-20,UNSTABLE
776,-9,UNSTABLE
776,11,UNSTABLE
776,33,UNSTABLE
776,28,UNSTABLE
776,48,UNSTABLE
776,49,UNSTABLE
776,54,UNSTABLE
776,65,UNSTABLE
776,52,UNSTABLE
776,40,UNSTABLE
776,35,UNSTABLE
776,36,UNSTABLE
776,9,UNSTABLE
776,8,UNSTABLE
776,-10,UNSTABLE
776,-33,UNSTABLE
776,-27,UNSTABLE
776,-40,UNSTABLE
776,-52,UNSTABLE
776,-65,UNSTABLE
776,-50,UNSTABLE
776,-43,UNSTABLE
776,-46,UNSTABLE
777,4,UNSTABLE
777,12,UNSTABLE
777,18,UNSTABLE
777,42,UNSTABLE
777,49,UNSTABLE
777,46,UNSTABLE
777,52,UNSTABLE
777,57,UNSTABLE
777,33,UNSTABLE
777,21,UNSTABLE
777,26,UNSTABLE
777,4,UNSTABLE
777,-11,UNSTABLE
777,-31,UNSTABLE
777,-27,UNSTABLE
777,-33,UNSTABLE
777,-41,UNSTABLE
777,-54,UNSTABLE
777,-44,UNSTABLE
777,-39,UNSTABLE
777,-36,UNSTABLE
777,-14,UNSTABLE
777,-19,UNSTABLE
777,-1,UNSTABLE
777,20,UNSTABLE
777,36,UNSTABLE
777,32,UNSTABLE
777,56,UNSTABLE
777,59,UNSTABLE
777,42,UNSTABLE
777,50,UNSTABLE
777,31,UNSTABLE
777,19,UNSTABLE
777,6,UNSTABLE
777,8,UNSTABLE
777,-15,UNSTABLE
777,-34,UNSTABLE
777,-30,UNSTABLE
777,-39,UNSTABLE
777,-46,UNSTABLE
777,-57,UNSTABLE
777,-54,UNSTABLE
777,-37,UNSTABLE
777,-30,UNSTABLE
777,-13,UNSTABLE
777,-16,UNSTABLE
777,13,UNSTABLE
777,22,UNSTABLE
777,29,UNSTABLE
777,38,UNSTABLE
777,40,UNSTABLE
777,48,UNSTABLE
777,56,UNSTABLE
777,54,UNSTABLE
777,27,UNSTABLE
777,23,UNSTABLE
777,23,UNSTABLE
777,0,UNSTABLE
777,-10,UNSTABLE
777,-22,UNSTABLE
777,-40,UNSTABLE
777,-41,UNSTABLE
777,-46,UNSTABLE
777,-48,UNSTABLE
777,-43,UNSTABLE
777,-48,UNSTABLE
777,-24,UNSTABLE
777,-8,UNSTABLE
777,3,UNSTABLE
777,0,UNSTABLE
777,24,UNSTABLE
777,31,UNSTABLE
777,36,UNSTABLE
777,53,UNSTABLE
777,54,UNSTABLE
777,55,UNSTABLE
777,43,UNSTABLE
777,43,UNSTABLE
777,23,UNSTABLE
777,1,UNSTABLE
777,-13,UNSTABLE
777,-23,UNSTABLE
777,-37,UNSTABLE
777,-41,UNSTABLE
777,-51,UNSTABLE
777,-47,UNSTABLE
777,-50,UNSTABLE
777,-38,UNSTABLE
777,-45,UNSTABLE
777,-32,UNSTABLE
777,-21,UNSTABLE
777,-2,UNSTABLE
777,10,UNSTABLE
777,26,UNSTABLE
777,41,UNSTABLE
777,45,UNSTABLE
777,47,UNSTABLE
777,42,UNSTABLE
777,57,UNSTABLE
777,51,UNSTABLE
778,-1,UNSTABLE
778,6,UNSTABLE
778,21,UNSTABLE
778,29,UNSTABLE
778,19,UNSTABLE
778,32,UNSTABLE
778,27,UNSTABLE
778,17,UNSTABLE
778,11,UNSTABLE
778,4,UNSTABLE
778,-5,UNSTABLE
778,-11,UNSTABLE
778,-9,UNSTABLE
778,-35,UNSTABLE
778,-24,UNSTABLE
778,-28,UNSTABLE
778,-27,UNSTABLE
778,-20,UNSTABLE
778,-21,UNSTABLE
778,-17,UNSTABLE
778,-9,UNSTABLE
778,14,UNSTABLE
778,20,UNSTABLE
778,18,UNSTABLE
778,25,UNSTABLE
778,21,UNSTABLE
778,33,UNSTABLE
778,21,UNSTABLE
778,12,UNSTABLE
778,0,UNSTABLE
778,-8,UNSTABLE
778,-15,UNSTABLE
778,-21,UNSTABLE
778,-26,UNSTABLE
778,-33,UNSTABLE
778,-26,UNSTABLE
778,-28,UNSTABLE
778,-21,UNSTABLE
778,-23,UNSTABLE
778,0,UNSTABLE
778,-8,UNSTABLE
778,14,UNSTABLE
778,24,UNSTABLE
778,31,UNSTABLE
778,32,UNSTABLE
778,30,UNSTABLE
778,24,UNSTABLE
778,23,UNSTABLE
778,27,UNSTABLE
778,7,UNSTABLE
778,9,UNSTABLE
778,-19,UNSTABLE
778,-8,UNSTABLE
778,-17,UNSTABLE
778,-35,UNSTABLE
778,-37,UNSTABLE
778,-37,UNSTABLE
778,-21,UNSTABLE
778,-22,UNSTABLE
778,0,UNSTABLE
778,-10,UNSTABLE
778,8,UNSTABLE
778,11,UNSTABLE
778,14,UNSTABLE
778,21,UNSTABLE
778,32,UNSTABLE
778,23,UNSTABLE
778,33,UNSTABLE
778,19,UNSTABLE
778,3,UNSTABLE
778,0,UNSTABLE
778,-8,UNSTABLE
778,-9,UNSTABLE
778,-28,UNSTABLE
778,-25,UNSTABLE
778,-29,UNSTABLE
778,-26,UNSTABLE
778,-15,UNSTABLE
778,-18,UNSTABLE
778,-4,UNSTABLE
778,-6,UNSTABLE
778,0,UNSTABLE
778,8,UNSTABLE
778,27,UNSTABLE
778,20,UNSTABLE
778,26,UNSTABLE
778,39,UNSTABLE
778,34,UNSTABLE
778,28,UNSTABLE
778,18,UNSTABLE
778,-7,UNSTABLE
778,-15,UNSTABLE
778,-15,UNSTABLE
778,-20,UNSTABLE
778,-20,UNSTABLE
778,-25,UNSTABLE
778,-38,UNSTABLE
778,-22,UNSTABLE
778,-26,UNSTABLE
778,-4,UNSTABLE
779,1,UNSTABLE
779,12,UNSTABLE
779,8,UNSTABLE
779,12,UNSTABLE
779,11,UNSTABLE
779,26,UNSTABLE
779,30,UNSTABLE
779,30,UNSTABLE
779,22,UNSTABLE
779,34,UNSTABLE
779,27,UNSTABLE
779,38,UNSTABLE
779,35,UNSTABLE
779,28,UNSTABLE
779,34,UNSTABLE
779,28,UNSTABLE
779,32,UNSTABLE
779,32,UNSTABLE
779,24,UNSTABLE
779,33,UNSTABLE
779,20,UNSTABLE
779,24,UNSTABLE
779,11,UNSTABLE
779,12,UNSTABLE
779,13,UNSTABLE
779,-5,UNSTABLE
779,4,UNSTABLE
779,-16,UNSTABLE
779,-7,UNSTABLE
779,-15,UNSTABLE
779,-32,UNSTABLE
779,-35,UNSTABLE
779,-31,UNSTABLE
779,-38,UNSTABLE
779,-27,UNSTABLE
779,-35,UNSTABLE
779,-45,UNSTABLE
779,-31,UNSTABLE
779,-46,UNSTABLE
779,-29,UNSTABLE
779,-43,UNSTABLE
779,-44,UNSTABLE
779,-40,UNSTABLE
779,-31,UNSTABLE
779,-31,UNSTABLE
779,-23,UNSTABLE
779,-18,UNSTABLE
779,-24,UNSTABLE
779,-14,UNSTABLE
779,-11,UNSTABLE
779,-7,UNSTABLE
779,-2,UNSTABLE
779,3,UNSTABLE
779,6,UNSTABLE
779,28,UNSTABLE
779,18,UNSTABLE
779,35,UNSTABLE
779,23,UNSTABLE
779,35,UNSTABLE
779,43,UNSTABLE
779,44,UNSTABLE
779,39,UNSTABLE
779,30,UNSTABLE
779,48,UNSTABLE
779,29,UNSTABLE
779,43,UNSTABLE
779,33,UNSTABLE
779,36,UNSTABLE
779,26,UNSTABLE
779,28,UNSTABLE
779,31,UNSTABLE
779,10,UNSTABLE
779,5,UNSTABLE
779,7,UNSTABLE
779,1,UNSTABLE
779,-6,UNSTABLE
779,-10,UNSTABLE
779,-6,UNSTABLE
779,-13,UNSTABLE
779,-22,UNSTABLE
779,-14,UNSTABLE
779,-23,UNSTABLE
779,-31,UNSTABLE
779,-32,UNSTABLE
779,-31,UNSTABLE
779,-44,UNSTABLE
779,-43,UNSTABLE
779,-40,UNSTABLE
779,-39,UNSTABLE
779,-28,UNSTABLE
779,-39,UNSTABLE
779,-43,UNSTABLE
779,-35,UNSTABLE
779,-39,UNSTABLE
779,-25,UNSTABLE
779,-32,UNSTABLE
779,-23,UNSTABLE
779,-24,UNSTABLE
779,-8,UNSTABLE
779,-6,UNSTABLE
780,-2,UNSTABLE
780,8,UNSTABLE
780,16,UNSTABLE
780,29,UNSTABLE
780,34,UNSTABLE
780,28,UNSTABLE
780,40,UNSTABLE
780,33,UNSTABLE
780,25,UNSTABLE
780,16,UNSTABLE
780,7,UNSTABLE
780,3,UNSTABLE
780,-13,UNSTABLE
780,-17,UNSTABLE
780,-31,UNSTABLE
780,-32,UNSTABLE
780,-38,UNSTABLE
780,-30,UNSTABLE
780,-18,UNSTABLE
780,-18,UNSTABLE
780,-14,UNSTABLE
780,6,UNSTABLE
780,0,UNSTABLE
780,12,UNSTABLE
780,20,UNSTABLE
780,22,UNSTABLE
780,34,UNSTABLE
780,25,UNSTABLE
780,35,UNSTABLE
780,31,UNSTABLE
780,27,UNSTABLE
780,7,UNSTABLE
780,3,UNSTABLE
780,-18,UNSTABLE
780,-22,UNSTABLE
780,-21,UNSTABLE
780,-25,UNSTABLE
780,-42,UNSTABLE
780,-42,UNSTABLE
780,-37,UNSTABLE
780,-20,UNSTABLE
780,-13,UNSTABLE
780,-6,UNSTABLE
780,0,UNSTABLE
780,18,UNSTABLE
780,15,UNSTABLE
780,40,UNSTABLE
780,28,UNSTABLE
780,36,UNSTABLE
780,22,UNSTABLE
780,35,UNSTABLE
780,9,UNSTABLE
780,5,UNSTABLE
780,-5,UNSTABLE
780,0,UNSTABLE
780,-24,UNSTABLE
780,-21,UNSTABLE
780,-21,UNSTABLE
780,-42,UNSTABLE
780,-41,UNSTABLE
780,-30,UNSTABLE
780,-22,UNSTABLE
780,-19,UNSTABLE
780,-5,UNSTABLE
780,4,UNSTABLE
780,8,UNSTABLE
780,15,UNSTABLE
780,30,UNSTABLE
780,36,UNSTABLE
780,43,UNSTABLE
780,37,UNSTABLE
780,27,UNSTABLE
780,11,UNSTABLE
780,3,UNSTABLE
780,-3,UNSTABLE
780,-9,UNSTABLE
780,-17,UNSTABLE
780,-34,UNSTABLE
780,-34,UNSTABLE
780,-40,UNSTABLE
780,-30,UNSTABLE
780,-31,UNSTABLE
780,-16,UNSTABLE
780,-17,UNSTABLE
780,0,UNSTABLE
780,1,UNSTABLE
780,17,UNSTABLE
780,27,UNSTABLE
780,33,UNSTABLE
780,25,UNSTABLE
780,32,UNSTABLE
780,43,UNSTABLE
780,25,UNSTABLE
780,28,UNSTABLE
780,25,UNSTABLE
780,0,UNSTABLE
780,-3,UNSTABLE
780,-21,UNSTABLE
780,-24,UNSTABLE
780,-29,UNSTABLE
781,-5,UNSTABLE
781,17,UNSTABLE
781,17,UNSTABLE
781,34,UNSTABLE
781,42,UNSTABLE
781,48,UNSTABLE
781,61,UNSTABLE
781,55,UNSTABLE
781,60,UNSTABLE
781,48,UNSTABLE
781,51,UNSTABLE
781,32,UNSTABLE
781,24,UNSTABLE
781,15,UNSTABLE
781,14,UNSTABLE
781,-5,UNSTABLE
781,-17,UNSTABLE
781,-38,UNSTABLE
781,-37,UNSTABLE
781,-42,UNSTABLE
781,-62,UNSTABLE
781,-65,UNSTABLE
781,-61,UNSTABLE
781,-61,UNSTABLE
781,-39,UNSTABLE
781,-42,UNSTABLE
781,-32,UNSTABLE
781,-32,UNSTABLE
781,-4,UNSTABLE
781,-3,UNSTABLE
781,11,UNSTABLE
781,33,UNSTABLE
781,33,UNSTABLE
781,43,UNSTABLE
781,61,UNSTABLE
781,58,UNSTABLE
781,48,UNSTABLE
781,58,UNSTABLE
781,50,UNSTABLE
781,38,UNSTABLE
781,45,UNSTABLE
781,37,UNSTABLE
781,18,UNSTABLE
781,-1,UNSTABLE
781,-4,UNSTABLE
781,-12,UNSTABLE
781,-34,UNSTABLE
781,-47,UNSTABLE
781,-47,UNSTABLE
781,-53,UNSTABLE
781,-53,UNSTABLE
781,-60,UNSTABLE
781,-54,UNSTABLE
781,-56,UNSTABLE
781,-46,UNSTABLE
781,-21,UNSTABLE
781,-11,UNSTABLE
781,-19,UNSTABLE
781,-2,UNSTABLE
781,20,UNSTABLE
781,25,UNSTABLE
781,33,UNSTABLE
781,38,UNSTABLE
781,45,UNSTABLE
781,57,UNSTABLE
781,66,UNSTABLE
781,47,UNSTABLE
781,59,UNSTABLE
781,43,UNSTABLE
781,42,UNSTABLE
781,31,UNSTABLE
781,24,UNSTABLE
781,5,UNSTABLE
781,-10,UNSTABLE
781,-24,UNSTABLE
781,-26,UNSTABLE
781,-41,UNSTABLE
781,-44,UNSTABLE
781,-47,UNSTABLE
781,-60,UNSTABLE
781,-63,UNSTABLE
781,-47,UNSTABLE
781,-43,UNSTABLE
781,-31,UNSTABLE
781,-24,UNSTABLE
781,-15,UNSTABLE
781,0,UNSTABLE
781,0,UNSTABLE
781,20,UNSTABLE
781,29,UNSTABLE
781,42,UNSTABLE
781,37,UNSTABLE
781,61,UNSTABLE
781,54,UNSTABLE
781,62,UNSTABLE
781,46,UNSTABLE
781,42,UNSTABLE
781,45,UNSTABLE
781,38,UNSTABLE
781,22,UNSTABLE
782,6,UNSTABLE
782,20,UNSTABLE
782,11,UNSTABLE
782,34,UNSTABLE
782,31,UNSTABLE
782,42,UNSTABLE
782,51,UNSTABLE
782,52,UNSTABLE
782,49,UNSTABLE
782,63,UNSTABLE
782,58,UNSTABLE
782,57,UNSTABLE
782,36,UNSTABLE
782,33,UNSTABLE
782,28,UNSTABLE
782,28,UNSTABLE
782,12,UNSTABLE
782,-2,UNSTABLE
782,-6,UNSTABLE
782,-27,UNSTABLE
782,-23,UNSTABLE
782,-30,UNSTABLE
782,-49,UNSTABLE
782,-54,UNSTABLE
782,-54,UNSTABLE
782,-46,UNSTABLE
782,-46,UNSTABLE
782,-46,UNSTABLE
782,-56,UNSTABLE
782,-48,UNSTABLE
782,-39,UNSTABLE
782,-26,UNSTABLE
782,-21,UNSTABLE
782,-19,UNSTABLE
782,-4,UNSTABLE
782,20,UNSTABLE
782,27,UNSTABLE
782,33,UNSTABLE
782,44,UNSTABLE
782,39,UNSTABLE
782,42,UNSTABLE
782,45,UNSTABLE
782,55,UNSTABLE
782,64,UNSTABLE
782,62,UNSTABLE
782,44,UNSTABLE
782,54,UNSTABLE
782,45,UNSTABLE
782,23,UNSTABLE
782,13,UNSTABLE
782,4,UNSTABLE
782,-10,UNSTABLE
782,-12,UNSTABLE
782,-27,UNSTABLE
782,-28,UNSTABLE
782,-32,UNSTABLE
782,-53,UNSTABLE
782,-50,UNSTABLE
782,-57,UNSTABLE
782,-57,UNSTABLE
782,-53,UNSTABLE
782,-62,UNSTABLE
782,-57,UNSTABLE
782,-46,UNSTABLE
782,-29,UNSTABLE
782,-21,UNSTABLE
782,-20,UNSTABLE
782,-15,UNSTABLE
782,-4,UNSTABLE
782,14,UNSTABLE
782,19,UNSTABLE
782,25,UNSTABLE
782,28,UNSTABLE
782,37,UNSTABLE
782,41,UNSTABLE
782,53,UNSTABLE
782,61,UNSTABLE
782,55,UNSTABLE
782,47,UNSTABLE
782,46,UNSTABLE
782,45,UNSTABLE
782,41,UNSTABLE
782,23,UNSTABLE
782,10,UNSTABLE
782,7,UNSTABLE
782,-4,UNSTABLE
782,-21,UNSTABLE
782,-25,UNSTABLE
782,-21,UNSTABLE
782,-36,UNSTABLE
782,-47,UNSTABLE
782,-49,UNSTABLE
782,-47,UNSTABLE
782,-59,UNSTABLE
782,-57,UNSTABLE
782,-63,UNSTABLE
782,-42,UNSTABLE
782,-38,UNSTABLE
782,-33,UNSTABLE
782,-29,UNSTABLE
783,1,UNSTABLE
783,20,UNSTABLE
783,22,UNSTABLE
783,43,UNSTABLE
783,46,UNSTABLE
783,59,UNSTABLE
783,59,UNSTABLE
783,61,UNSTABLE
783,56,UNSTABLE
783,40,UNSTABLE
783,34,UNSTABLE
783,11,UNSTABLE
783,0,UNSTABLE
783,-17,UNSTABLE
783,-24,UNSTABLE
783,-29,UNSTABLE
783,-38,UNSTABLE
783,-57,UNSTABLE
783,-60,UNSTABLE
783,-50,UNSTABLE
783,-59,UNSTABLE
783,-39,UNSTABLE
783,-34,UNSTABLE
783,-19,UNSTABLE
783,-7,UNSTABLE
783,18,UNSTABLE
783,29,UNSTABLE
783,34,UNSTABLE
783,53,UNSTABLE
783,52,UNSTABLE
783,54,UNSTABLE
783,60,UNSTABLE
783,58,UNSTABLE
783,45,UNSTABLE
783,41,UNSTABLE
783,23,UNSTABLE
783,9,UNSTABLE
783,-11,UNSTABLE
783,-30,UNSTABLE
783,-35,UNSTABLE
783,-45,UNSTABLE
783,-55,UNSTABLE
783,-59,UNSTABLE
783,-53,UNSTABLE
783,-48,UNSTABLE
783,-37,UNSTABLE
783,-36,UNSTABLE
783,-17,UNSTABLE
783,-12,UNSTABLE
783,-1,UNSTABLE
783,26,UNSTABLE
783,39,UNSTABLE
783,49,UNSTABLE
783,52,UNSTABLE
783,59,UNSTABLE
783,50,UNSTABLE
783,44,UNSTABLE
783,46,UNSTABLE
783,33,UNSTABLE
783,17,UNSTABLE
783,4,UNSTABLE
783,6,UNSTABLE
783,-8,UNSTABLE
783,-25,UNSTABLE
783,-38,UNSTABLE
783,-57,UNSTABLE
783,-48,UNSTABLE
783,-45,UNSTABLE
783,-54,UNSTABLE
783,-51,UNSTABLE
783,-33,UNSTABLE
783,-35,UNSTABLE
783,-22,UNSTABLE
783,3,UNSTABLE
783,14,UNSTABLE
783,31,UNSTABLE
783,27,UNSTABLE
783,48,UNSTABLE
783,62,UNSTABLE
783,56,UNSTABLE
783,52,UNSTABLE
783,41,UNSTABLE
783,31,UNSTABLE
783,34,UNSTABLE
783,21,UNSTABLE
783,9,UNSTABLE
783,-21,UNSTABLE
783,-24,UNSTABLE
783,-28,UNSTABLE
783,-42,UNSTABLE
783,-52,UNSTABLE
783,-63,UNSTABLE
783,-50,UNSTABLE
783,-59,UNSTABLE
783,-47,UNSTABLE
783,-35,UNSTABLE
783,-12,UNSTABLE
783,3,UNSTABLE
783,14,UNSTABLE
783,20,UNSTABLE
784,0,UNSTABLE
784,14,UNSTABLE
784,25,UNSTABLE
784,45,UNSTABLE
784,52,UNSTABLE
784,49,UNSTABLE
784,37,UNSTABLE
784,40,UNSTABLE
784,10,UNSTABLE
784,5,UNSTABLE
784,-18,UNSTABLE
784,-20,UNSTABLE
784,-45,UNSTABLE
784,-36,UNSTABLE
784,-51,UNSTABLE
784,-35,UNSTABLE
784,-32,UNSTABLE
784,-10,UNSTABLE
784,-9,UNSTABLE
784,24,UNSTABLE
784,26,UNSTABLE
784,41,UNSTABLE
784,56,UNSTABLE
784,40,UNSTABLE
784,42,UNSTABLE
784,23,UNSTABLE
784,6,UNSTABLE
784,-1,UNSTABLE
784,-14,UNSTABLE
784,-28,UNSTABLE
784,-46,UNSTABLE
784,-47,UNSTABLE
784,-38,UNSTABLE
784,-44,UNSTABLE
784,-28,UNSTABLE
784,-6,UNSTABLE
784,-8,UNSTABLE
784,25,UNSTABLE
784,26,UNSTABLE
784,45,UNSTABLE
784,44,UNSTABLE
784,53,UNSTABLE
784,31,UNSTABLE
784,37,UNSTABLE
784,13,UNSTABLE
784,-1,UNSTABLE
784,-24,UNSTABLE
784,-40,UNSTABLE
784,-32,UNSTABLE
784,-56,UNSTABLE
784,-44,UNSTABLE
784,-45,UNSTABLE
784,-19,UNSTABLE
784,-13,UNSTABLE
784,6,UNSTABLE
784,22,UNSTABLE
784,35,UNSTABLE
784,31,UNSTABLE
784,48,UNSTABLE
784,43,UNSTABLE
784,35,UNSTABLE
784,34,UNSTABLE
784,12,UNSTABLE
784,-10,UNSTABLE
784,-19,UNSTABLE
784,-39,UNSTABLE
784,-51,UNSTABLE
784,-40,UNSTABLE
784,-50,UNSTABLE
784,-49,UNSTABLE
784,-26,UNSTABLE
784,-9,UNSTABLE
784,5,UNSTABLE
784,9,UNSTABLE
784,27,UNSTABLE
784,49,UNSTABLE
784,44,UNSTABLE
784,46,UNSTABLE
784,40,UNSTABLE
784,22,UNSTABLE
784,22,UNSTABLE
784,-1,UNSTABLE
784,-23,UNSTABLE
784,-39,UNSTABLE
784,-35,UNSTABLE
784,-46,UNSTABLE
784,-54,UNSTABLE
784,-47,UNSTABLE
784,-19,UNSTABLE
784,-18,UNSTABLE
784,0,UNSTABLE
784,17,UNSTABLE
784,33,UNSTABLE
784,37,UNSTABLE
784,53,UNSTABLE
784,37,UNSTABLE
784,50,UNSTABLE
784,25,UNSTABLE
784,24,UNSTABLE
784,-8,UNSTABLE
785,-7,UNSTABLE
785,12,UNSTABLE
785,19,UNSTABLE
785,22,UNSTABLE
785,21,UNSTABLE
785,37,UNSTABLE
785,45,UNSTABLE
785,38,UNSTABLE
785,53,UNSTABLE
785,55,UNSTABLE
785,56,UNSTABLE
785,68,UNSTABLE
785,74,UNSTABLE
785,67,UNSTABLE
785,60,UNSTABLE
785,61,UNSTABLE
785,69,UNSTABLE
785,70,UNSTABLE
785,61,UNSTABLE
785,56,UNSTABLE
785,61,UNSTABLE
785,49,UNSTABLE
785,60,UNSTABLE
785,57,UNSTABLE
785,35,UNSTABLE
785,38,UNSTABLE
785,24,UNSTABLE
785,20,UNSTABLE
785,18,UNSTABLE
785,4,UNSTABLE
785,8,UNSTABLE
785,-5,UNSTABLE
785,-5,UNSTABLE
785,-5,UNSTABLE
785,-19,UNSTABLE
785,-26,UNSTABLE
785,-24,UNSTABLE
785,-49,UNSTABLE
785,-37,UNSTABLE
785,-53,UNSTABLE
785,-65,UNSTABLE
785,-58,UNSTABLE
